device_id,user_id,device_type,device_model,os_version,app_version,device_fingerprint,is_trusted,first_seen_at,last_seen_at,created_at
4628fc53-a51e-4ad3-b78c-30d9539607a9,d1bd76f5-0fc7-4772-a5e0-ac8f872f2b34,android,Samsung Galaxy S21,Android 13,5.8.5,937a16c6efa67bfb4751d4d2,True,2024-04-17 02:59:23,2025-04-21 08:36:23,2024-04-17 02:59:23
6a495b8d-8c15-4d6b-bcb1-5c566a8958c1,d1bd76f5-0fc7-4772-a5e0-ac8f872f2b34,web,Edge,Edge 124,4.2.13,e88efbc56c23614241c529bc,False,2024-09-08 11:31:13,2024-10-26 23:14:21,2024-09-08 11:31:13
253ceb9a-4b16-4727-bf7b-2a8edcd2d162,d1bd76f5-0fc7-4772-a5e0-ac8f872f2b34,android,Samsung Galaxy S22,Android 12,3.8.2,ea2f2b79ff79d1e9fcdac25f,True,2026-02-18 02:17:15,2026-02-20 03:07:42,2026-02-18 02:17:15
d62c6bdf-16d8-4a95-a488-b5c32de48847,8c1030ad-30bc-4e5a-809d-6fe4bbad3728,android,Samsung Galaxy S21,Android 11,4.7.7,b62d1c97755f3498247f70b1,False,2025-12-02 00:10:38,2025-12-08 10:19:25,2025-12-02 00:10:38
3afd7521-1dc4-4c8a-be1d-b652d877bfa5,8c1030ad-30bc-4e5a-809d-6fe4bbad3728,web,Edge,Edge 120,2.5.16,9c2d9a5c0a3e513eddc3c543,True,2025-12-06 22:31:44,2025-12-26 20:19:05,2025-12-06 22:31:44
0011c41f-4bdb-4383-9ae6-9038949f331e,bfd6942b-124a-442a-876a-4d5cf322bcb9,android,Samsung Galaxy S21,Android 13,4.0.5,59286271adec853908702862,False,2025-10-16 16:44:42,2026-03-03 03:03:12,2025-10-16 16:44:42
11c92eaf-c53d-4dc1-af7a-89c928c0ea19,bfd6942b-124a-442a-876a-4d5cf322bcb9,android,Huawei P40,Android 14,4.8.19,05a7b726aa9108fa8ae68b21,True,2025-11-03 22:18:49,2026-03-04 03:36:48,2025-11-03 22:18:49
154b46cf-8a20-4015-9fbd-9368504c2b8a,bfd6942b-124a-442a-876a-4d5cf322bcb9,android,Xiaomi Mi 11,Android 13,4.8.13,1ad65bcd4f91ae9ebc3c9af1,True,2026-02-15 22:53:31,2026-02-20 17:36:39,2026-02-15 22:53:31
08464039-133a-414b-802b-a5bca7234444,936fba4f-a6ae-4524-a11c-23719d085885,android,Samsung Galaxy S22,Android 11,1.1.19,9aaca4f01d4228b3f8331590,True,2025-10-18 18:06:36,2025-10-22 19:59:04,2025-10-18 18:06:36
f11aafc6-2da6-4279-9b07-ba4bcd433b96,936fba4f-a6ae-4524-a11c-23719d085885,android,Xiaomi Mi 11,Android 13,1.9.12,88672a92cd9ec9f3a9f2b9a8,True,2025-12-22 14:58:13,2026-01-19 18:44:48,2025-12-22 14:58:13
ebcca52d-e63a-46a3-8fcf-a3f11f583f90,936fba4f-a6ae-4524-a11c-23719d085885,android,Samsung Galaxy S22,Android 14,4.8.12,8839f8e3687b876a5960abe0,True,2025-10-07 17:31:24,2025-12-18 19:18:52,2025-10-07 17:31:24
b00e2b1e-6e2a-4060-bd0b-818865c3dd04,bd51e460-3bed-474a-8662-25b642fad674,android,OnePlus 9,Android 11,1.6.12,3a84045138245e92fa719aee,False,2024-07-15 21:59:43,2025-02-05 16:45:15,2024-07-15 21:59:43
861ff93f-2554-422f-a843-ff0e348b8065,bd51e460-3bed-474a-8662-25b642fad674,android,OnePlus 9,Android 14,5.5.16,18a8e519b4f0652c4c90094c,True,2024-04-24 08:17:05,2024-11-09 17:35:07,2024-04-24 08:17:05
b4437185-cfde-4d35-86b1-1dbcfa8d8ff5,47e24826-6cf2-4318-97f3-c140dbba3da6,android,Samsung Galaxy S22,Android 14,4.0.8,c7b6fdf2c82cfdfd59dac6e8,True,2024-03-01 01:57:25,2025-04-05 16:59:38,2024-03-01 01:57:25
ea48e8fd-3273-4940-b318-a90dc60dd24a,47e24826-6cf2-4318-97f3-c140dbba3da6,ios,iPhone 14,iOS 14.2,2.4.4,978d4197d07680e49f8646a9,True,2025-07-20 10:05:16,2026-02-18 14:45:38,2025-07-20 10:05:16
29006e1c-563c-4d92-841e-c438e5e59e44,47e24826-6cf2-4318-97f3-c140dbba3da6,android,Samsung Galaxy S21,Android 14,4.0.13,7665efda1f4c438185502966,False,2025-09-30 08:49:54,2025-11-19 19:59:02,2025-09-30 08:49:54
97224f93-9b4e-48a3-b2bf-2ab0123cf3e7,c80bedb8-ee54-48ff-959b-c7fec17729d3,android,Samsung Galaxy S21,Android 14,4.2.3,2d26ae841df51d34042a31c7,True,2025-07-13 15:58:45,2025-09-24 05:20:24,2025-07-13 15:58:45
4e74f0c7-8389-4d93-b4de-2485db674942,c80bedb8-ee54-48ff-959b-c7fec17729d3,android,Samsung Galaxy S21,Android 12,2.8.11,2ece6cd8f29c117554d51362,False,2024-07-25 16:12:41,2026-01-13 06:06:27,2024-07-25 16:12:41
d5c246ba-2ee0-483d-8653-4466b13589a2,0fe2cc4e-ff01-4aa6-9853-7f99f2b29b8e,android,OnePlus 9,Android 13,5.7.20,9933cb7e5c77a9248bd6294e,True,2025-08-28 15:48:54,2025-12-05 22:29:06,2025-08-28 15:48:54
359b39e0-8462-4f26-8223-64474f1f6c77,0fe2cc4e-ff01-4aa6-9853-7f99f2b29b8e,android,Samsung Galaxy S22,Android 13,4.7.13,f64240f72cf446b8d6b7188d,True,2025-06-29 13:40:58,2025-07-04 01:16:46,2025-06-29 13:40:58
ed1e7516-9436-48ef-b6a5-67f1cb595fcf,718b7666-deef-4f06-8d2f-373f6f378ae2,android,Xiaomi Mi 11,Android 11,5.3.15,cabfcc204d2a81369f125980,True,2024-02-17 00:29:34,2025-09-11 21:02:46,2024-02-17 00:29:34
79a8d397-5396-4fbc-8c83-fbd5acdbdc5e,dce1c769-be4e-4426-a5d5-3d43df4a050f,ios,iPhone 15,iOS 15.5,5.2.6,778f1cc0191c1c6f2b9f9d0f,True,2025-07-10 00:04:02,2025-07-27 01:59:43,2025-07-10 00:04:02
cb118ae7-9f59-4935-b1b6-d5aad8bf79ad,bd04bb5b-e3e0-410b-985a-52004cba5f05,android,Samsung Galaxy S21,Android 12,5.4.3,4e87d241fc2379234d434cb2,True,2025-11-27 22:46:03,2025-12-20 21:37:25,2025-11-27 22:46:03
78572327-07ad-46bb-8695-2d8f87129689,4adbd19b-ea6c-4895-a4bf-8887c4b84909,web,Firefox,Firefox 118,5.0.12,929fdfb33a41616af9c27f33,True,2024-09-18 07:28:19,2024-11-26 07:26:40,2024-09-18 07:28:19
f8c9bb5c-6e3e-4500-b7af-43cd698eba4d,4adbd19b-ea6c-4895-a4bf-8887c4b84909,ios,iPhone 12,iOS 14.2,1.3.4,e03a2b729972669476ca0748,False,2024-11-20 04:11:35,2025-03-31 04:46:18,2024-11-20 04:11:35
f7c67c0d-9412-485b-abc6-7cafbf9f9137,4adbd19b-ea6c-4895-a4bf-8887c4b84909,ios,iPhone 13,iOS 14.4,5.5.5,1e729acd7d6efe3209926898,True,2025-02-06 02:25:54,2025-04-15 14:12:02,2025-02-06 02:25:54
f8727df8-41ed-4827-a5bf-1ec6db8d054d,e5b4d922-e746-4550-9985-a3920b5cd446,ios,iPhone 15,iOS 15.3,4.7.2,9e2eba4afbfe0ab1cd299f5e,True,2025-09-24 08:35:30,2026-01-03 03:20:46,2025-09-24 08:35:30
ec05ba1b-329f-4536-ae62-0b915e1c7716,5aebc2e2-d0ac-4737-bc83-f6c8101476a6,ios,iPhone 13,iOS 14.3,2.1.3,57041a7849d4a709a4e4bf1b,True,2024-05-25 23:57:55,2025-01-09 03:39:34,2024-05-25 23:57:55
fc08e3e8-0e32-42ff-814e-3cfc36029af5,235fbe53-1c0a-4b37-8d6c-81afed92394a,ios,iPhone 15,iOS 17.3,3.6.2,0db8151aeb9add8b4416569a,False,2024-04-07 07:24:12,2026-02-23 05:19:01,2024-04-07 07:24:12
a98b0c8a-5df9-4a55-bc65-b64091be5605,a0651c3c-9e45-46fb-87ad-94f80b71a2e2,ios,iPhone 14,iOS 16.5,4.7.15,72aadf55fca3744d4dc49ca3,False,2026-01-13 08:43:30,2026-01-30 19:52:56,2026-01-13 08:43:30
c8d03c5e-3fc3-4c18-be27-dafbe9b9c5bc,893e2469-0093-4bdd-b5aa-97a5ee1da21c,android,Huawei P40,Android 14,2.4.3,95d087b18f48f94c5350f0d5,True,2025-06-11 06:05:25,2025-09-12 21:19:36,2025-06-11 06:05:25
1cc2bd33-0f58-4633-bb13-b3fa89332be6,823703f2-15d8-4725-a5bf-70c135204b4b,android,OnePlus 9,Android 14,2.1.14,b01d016d600de5ac807f96a7,True,2024-03-31 08:38:15,2024-10-11 07:48:27,2024-03-31 08:38:15
2ed284be-994c-457f-abd5-0099a73c0fc2,823703f2-15d8-4725-a5bf-70c135204b4b,ios,iPhone 14,iOS 17.4,4.5.9,38abf0d48bd27bbd7c79e86d,True,2025-08-05 05:05:15,2025-12-30 20:13:57,2025-08-05 05:05:15
a2354bd5-4ce3-465f-bd18-2edf606752d4,823703f2-15d8-4725-a5bf-70c135204b4b,android,Xiaomi Mi 11,Android 14,1.7.19,400ee52481ded5ab363bdd9e,True,2023-09-12 04:36:36,2025-09-02 20:15:10,2023-09-12 04:36:36
eb349bf2-a888-471c-b1e4-d99b0cef921c,285a21c5-ea75-43f4-83c2-07ede92587e9,ios,iPhone 12,iOS 16.1,4.8.10,a5db9243635049ede9ada905,True,2024-01-09 06:43:48,2025-11-26 15:29:44,2024-01-09 06:43:48
b82c2622-7bec-4d9c-9e46-21b1af60f494,c80bb5be-178f-4117-9604-1bc846ed7423,android,OnePlus 9,Android 14,3.4.9,c5f4aafe18df438de69f6042,False,2026-03-06 05:26:16,2026-03-06 13:27:56,2026-03-06 05:26:16
d06d6dec-16d1-49fb-83ad-d08c51ab8123,c80bb5be-178f-4117-9604-1bc846ed7423,ios,iPhone 14,iOS 16.0,5.6.6,b5669305f780b4b2d26e1b58,True,2026-03-07 19:44:49,2026-03-09 06:38:41,2026-03-07 19:44:49
917bf913-6f53-4c37-bdbf-c8bf604dde82,fc103bae-7e3e-4a16-a9bf-79539d63ed8c,android,Samsung Galaxy S21,Android 12,2.5.10,3c08e5b03d0d89a26d256a29,True,2026-03-01 02:54:09,2026-03-04 15:16:40,2026-03-01 02:54:09
308bea17-4742-40b2-926f-f30df6db56a5,fc103bae-7e3e-4a16-a9bf-79539d63ed8c,android,Xiaomi Mi 11,Android 13,1.6.10,5050dac8c50c283248ea6dca,True,2025-10-31 12:19:41,2026-01-31 23:32:53,2025-10-31 12:19:41
100e095d-6d22-4bed-9a0f-5a45a49b375d,fc103bae-7e3e-4a16-a9bf-79539d63ed8c,android,OnePlus 9,Android 12,3.9.10,5c6c2a4786880bb5bab0d461,True,2025-06-01 00:52:36,2026-01-04 15:46:56,2025-06-01 00:52:36
9709591c-678c-4817-8502-73670055ce36,4e056087-a393-401b-b7f5-e580812e8469,ios,iPhone 15,iOS 17.0,3.2.15,ab5658fbc3313918f3655d6c,True,2024-09-18 09:48:28,2025-12-18 12:01:57,2024-09-18 09:48:28
efa70b98-1a8f-4bf6-ba58-10491563793a,b2b5980d-5e6e-46d8-8762-052298765b29,web,Safari,Safari 16.3,4.7.12,9ca227eb2dc5d9d7ea897ef9,True,2026-01-29 05:51:31,2026-03-06 10:54:20,2026-01-29 05:51:31
7c1df225-2e7c-462d-b70d-17f49c7461b7,b2b5980d-5e6e-46d8-8762-052298765b29,android,OnePlus 9,Android 12,3.5.15,c1c43d37fd743768f97adc1c,True,2026-02-13 06:02:58,2026-02-28 18:12:37,2026-02-13 06:02:58
599da142-66e4-4562-8f73-5279821dc8c5,c9546b6f-60ea-42e8-aa18-1457d352df18,ios,iPhone 13,iOS 15.5,4.7.19,9aefbf885b474b82ace20213,True,2026-02-25 10:15:45,2026-03-02 17:28:25,2026-02-25 10:15:45
f8805d3f-7e14-4b79-af26-b06695c30329,c9546b6f-60ea-42e8-aa18-1457d352df18,android,Xiaomi Mi 11,Android 14,4.8.3,29651b7e15da7ac056288de0,True,2026-01-31 22:04:56,2026-02-23 21:23:22,2026-01-31 22:04:56
777bd558-19e2-4d21-a6f4-709b8e211f46,c9546b6f-60ea-42e8-aa18-1457d352df18,android,Samsung Galaxy S22,Android 14,3.5.11,88d82138cf009656d276b7cb,True,2025-11-12 15:09:22,2026-02-13 10:03:55,2025-11-12 15:09:22
0c7567e6-a1c4-40b1-8f81-e511cd57206e,5e668b73-cb25-410c-96fe-4637bc2d3952,android,Samsung Galaxy S22,Android 12,4.3.8,e200b6371857291ee2a88d76,False,2024-06-29 00:59:34,2024-11-18 18:21:09,2024-06-29 00:59:34
d25b6a57-bb79-4d08-b5b0-3d9a787b9ebf,5e668b73-cb25-410c-96fe-4637bc2d3952,android,Samsung Galaxy S22,Android 13,4.4.13,ef1f2094518be365fbdedce8,True,2025-03-18 09:42:33,2026-02-25 22:00:30,2025-03-18 09:42:33
6adaacec-d99b-46a1-9734-b0f5d28b3f58,5e668b73-cb25-410c-96fe-4637bc2d3952,ios,iPhone 12,iOS 17.1,1.1.5,cd46dd72edae90c0522a215d,True,2025-06-06 01:36:08,2025-08-31 05:06:08,2025-06-06 01:36:08
96e2f91b-c0b1-4157-8d65-57566ae71369,a173fed2-13d3-4c32-a389-c41fcc2ec8b3,ios,iPhone 15,iOS 14.4,4.8.10,559e869eccd512c03c7f8049,True,2026-03-02 05:43:19,2026-03-04 09:48:59,2026-03-02 05:43:19
57df1701-7106-4cf7-8a0a-5d1c97e0b4b9,0ca78d13-5382-40da-874d-b49724bcb5d3,android,OnePlus 9,Android 11,3.5.5,cc0089b61ae223c2f63342e0,False,2025-10-08 10:22:34,2026-01-27 06:11:14,2025-10-08 10:22:34
8cc8eccd-17c5-46af-8394-2d8b1bc9d3e2,0ca78d13-5382-40da-874d-b49724bcb5d3,android,Samsung Galaxy S21,Android 11,5.6.12,264cffb413da4660db3b665b,True,2025-08-17 18:32:49,2025-11-01 05:44:22,2025-08-17 18:32:49
6c566c51-bdac-4e12-be52-4de8325ad560,01afc3dc-695f-4190-b7df-38dbb6e5b423,android,OnePlus 9,Android 13,2.2.16,fa93616bbb4cfe5548c59b80,False,2026-02-04 06:33:10,2026-03-06 12:35:38,2026-02-04 06:33:10
326bcba0-2c04-402b-bf10-032fe7edde4e,01afc3dc-695f-4190-b7df-38dbb6e5b423,ios,iPhone 15,iOS 15.1,5.5.16,159ecc19bd6e2d884ddde22f,False,2025-02-06 17:46:56,2025-03-20 13:13:44,2025-02-06 17:46:56
74ecaca8-0ac9-4e33-8c63-4024302c5c62,b7824393-7e0a-4089-b1e1-e7db53a7d0ef,ios,iPhone 12,iOS 16.3,1.9.7,a775dd09254b07656fe89abf,True,2025-06-25 06:22:29,2025-10-07 08:07:45,2025-06-25 06:22:29
433ae358-cc76-4d33-a4a6-e3485bca94d9,b7824393-7e0a-4089-b1e1-e7db53a7d0ef,android,Xiaomi Mi 11,Android 12,5.9.5,1a4c3cfd3d96112e3dae0170,True,2025-03-27 02:33:23,2026-02-25 00:14:44,2025-03-27 02:33:23
bb4bb515-9ab5-4e2c-9aff-7241096a177a,b7824393-7e0a-4089-b1e1-e7db53a7d0ef,android,Samsung Galaxy S21,Android 14,5.9.20,3da32438777cb7ec95761bc4,True,2024-09-30 18:45:11,2025-09-10 19:43:25,2024-09-30 18:45:11
67e1a5ce-2a00-4ded-abef-a8333e906062,4ded053a-4825-457d-8228-37a3cc0a5e32,android,OnePlus 9,Android 14,1.3.4,5aa5e360ac1477505397511b,True,2026-02-14 00:51:31,2026-02-18 19:07:14,2026-02-14 00:51:31
315ca55c-24e4-41e9-9e87-e9a2d0ac9ff7,4ded053a-4825-457d-8228-37a3cc0a5e32,ios,iPhone 14,iOS 14.0,1.4.0,9fcf24c45be863508a70861d,False,2025-11-04 13:21:43,2026-02-20 21:04:05,2025-11-04 13:21:43
7d184b9a-4f4f-4340-9ec7-85e56563f577,4ded053a-4825-457d-8228-37a3cc0a5e32,android,Xiaomi Mi 11,Android 14,2.4.0,6e47eef9059dfafecfb8a3d6,True,2026-01-10 10:15:39,2026-01-16 22:49:04,2026-01-10 10:15:39
e822e7c6-9de4-41d2-a890-f1ee2b66d4ac,a92c904a-53cf-42b9-b9e6-333c7a0ce57b,web,Firefox,Firefox 123,1.3.19,6e8a9ae9d54a74e3b318fc28,True,2025-11-18 09:08:59,2025-12-07 23:22:45,2025-11-18 09:08:59
fa433bdb-eb16-4b32-a4d7-92d92f4c90e9,a92c904a-53cf-42b9-b9e6-333c7a0ce57b,web,Chrome,Chrome 110,2.8.4,01e6c9ba5fd5e467fab26ab1,True,2025-12-11 12:06:40,2026-01-18 08:04:56,2025-12-11 12:06:40
49d902f2-153e-44f0-9215-790a544e4687,3f8842fa-0103-41c1-accc-e64939acd315,android,Samsung Galaxy S21,Android 12,4.5.13,7b87bd7da984c5b9a937bdbe,True,2025-05-20 07:11:11,2025-12-28 00:39:18,2025-05-20 07:11:11
42304b92-5621-4ca5-a5cb-1b455591a43a,3f8842fa-0103-41c1-accc-e64939acd315,android,Samsung Galaxy S22,Android 13,4.6.0,e76b0887f654c7468e61d479,True,2025-12-21 11:56:43,2026-01-06 08:10:54,2025-12-21 11:56:43
431562ef-57eb-4b32-847f-1ff6d5e3fa38,bfbdf455-5406-4484-9e20-cd0779075b30,android,Huawei P40,Android 14,4.7.17,0017601f5cd3fa1367847478,True,2025-06-03 11:57:26,2025-11-14 18:59:31,2025-06-03 11:57:26
2e6a0cf3-cede-4405-9f21-db1e31543549,bfbdf455-5406-4484-9e20-cd0779075b30,ios,iPhone SE,iOS 15.2,1.5.15,d3f523faed00ee9e3b6f9ca5,True,2026-02-07 03:41:10,2026-02-16 19:21:12,2026-02-07 03:41:10
f52ccc42-a947-460c-a96e-c8725349257c,bfbdf455-5406-4484-9e20-cd0779075b30,ios,iPhone 14,iOS 15.4,2.7.5,cc8d65164642191bf9070015,True,2025-09-23 03:00:40,2026-02-11 13:13:52,2025-09-23 03:00:40
6f6ca212-0cbd-470e-a7df-cead0aef83b7,619b8758-4dc1-4d60-aa5c-1ef1696f594f,android,Samsung Galaxy S22,Android 14,2.1.5,fc2be070e38fa90a40c02e39,True,2026-03-07 19:02:49,2026-03-08 00:40:28,2026-03-07 19:02:49
456b9a9a-eb5b-41b0-b090-f31fc707596e,762776de-8dc2-46e9-9228-955caa0ab27e,android,Xiaomi Mi 11,Android 14,4.9.4,135b487bf7db15eda2230477,True,2026-01-25 23:01:20,2026-02-23 04:00:14,2026-01-25 23:01:20
ece0d267-e7e6-4690-afd6-606076112b4b,d91a1009-f340-45f2-addc-9e70617129b4,android,Samsung Galaxy S21,Android 13,2.1.14,728464489af306b4596a14b8,True,2025-04-06 01:29:02,2026-03-01 02:04:07,2025-04-06 01:29:02
7fc75638-93a6-46b1-83ef-6da7c7e98c6b,b3a4e43e-aec5-491a-900b-ac6d429beec2,ios,iPhone 15,iOS 14.0,2.1.2,bb3e000ae17b810edb3196e1,False,2025-12-22 16:17:29,2026-01-23 21:51:35,2025-12-22 16:17:29
30bf2505-c42e-4376-b884-7211b6a58a8c,b3a4e43e-aec5-491a-900b-ac6d429beec2,ios,iPhone SE,iOS 16.0,3.8.7,5e3cc15539c6c20968142b6a,True,2025-11-06 01:26:36,2025-12-18 21:22:03,2025-11-06 01:26:36
0fdefb9c-6ea8-496a-915c-09c172343bb5,15583612-8c11-43f2-a82d-6f1483fcbb34,android,Xiaomi Mi 11,Android 11,3.6.14,db30cccdb3f44e86b0b4c56c,True,2026-02-17 18:38:11,2026-03-07 07:54:11,2026-02-17 18:38:11
cea23aeb-6d33-4dc9-bd6a-84d39a1521c7,15583612-8c11-43f2-a82d-6f1483fcbb34,android,OnePlus 9,Android 14,5.6.19,75ee7de9c5428c319cbb9e8a,True,2026-02-17 22:27:57,2026-03-01 02:03:03,2026-02-17 22:27:57
35403e5d-eb50-4984-97f6-155731cb67a0,867be804-0664-46ea-ba90-02917a15d73e,web,Chrome,Chrome 110,3.6.5,47a4fbc715133f63d3a927dd,True,2023-10-14 11:05:11,2025-12-25 17:00:48,2023-10-14 11:05:11
3ccb4038-b202-401d-994f-33e961ca17ed,867be804-0664-46ea-ba90-02917a15d73e,android,OnePlus 9,Android 12,4.5.4,c2671da1f64be5e81f2d339d,True,2024-06-28 23:53:41,2026-01-27 02:35:57,2024-06-28 23:53:41
25a295b6-f816-47b7-ac76-4e969de01636,867be804-0664-46ea-ba90-02917a15d73e,web,Safari,Safari 16.5,4.7.2,f88c58213c6ae1d3bd07990d,False,2025-11-30 11:15:25,2025-12-13 20:13:46,2025-11-30 11:15:25
422fc242-8ec1-4a61-aaf9-d6768a85198e,eab10ccd-0907-49c9-bc30-d6140622a04a,android,Xiaomi Mi 11,Android 13,5.8.11,9574f6ac545c830c04aa4f78,True,2025-12-02 09:50:29,2026-02-24 02:09:54,2025-12-02 09:50:29
c4475497-a5d8-466f-b857-f7de427a4bca,49e84003-3835-4377-9ab8-cee451ddd9f1,ios,iPhone 15,iOS 14.1,1.4.16,9a99d6be5e3221ac552b349b,True,2024-03-04 23:50:49,2025-01-11 03:03:55,2024-03-04 23:50:49
ec6fdc7f-3bdc-4b4a-a920-242aff736d20,fba1b0fc-25a5-4e5c-b0d2-ec05f35467a1,ios,iPhone 12,iOS 16.1,1.8.15,6e5b84b6f1e89042dd0b0f6f,False,2026-01-05 13:39:01,2026-02-11 02:40:59,2026-01-05 13:39:01
eb6494de-b850-41f5-a203-75781a8dacbf,4cefece8-dcec-4e3b-b429-160084feefaa,android,Huawei P40,Android 11,5.0.3,422cc5bea9f1fb346ea6bf91,True,2025-06-06 19:04:45,2026-01-08 03:02:16,2025-06-06 19:04:45
5347c48c-27d7-4aa0-b30b-59dc589bc2b5,a07b1c47-6f69-462f-be1d-1cd6b4e99e1f,web,Firefox,Firefox 118,2.7.12,e4cc51f73b1d082176ea3224,True,2025-11-09 12:58:08,2025-12-20 07:50:13,2025-11-09 12:58:08
334dea08-d30f-42da-be6c-2f6d114680b1,a07b1c47-6f69-462f-be1d-1cd6b4e99e1f,android,OnePlus 9,Android 12,4.7.8,0029df82a8a159a7979180bc,True,2025-06-23 01:00:04,2025-08-27 23:17:34,2025-06-23 01:00:04
fee977c4-5f68-4d26-bc14-a19653c5c67b,d60c3897-b2de-4184-a596-40d41d844036,android,Samsung Galaxy S21,Android 12,4.3.8,4f83dad702c5d8fc30f81c91,False,2025-07-15 03:49:54,2025-09-12 14:14:00,2025-07-15 03:49:54
70478888-9796-44c5-a251-7c34fd50972d,d60c3897-b2de-4184-a596-40d41d844036,ios,iPhone SE,iOS 16.2,3.6.16,c198bf7aaac38b5fdff75fc2,True,2025-02-20 00:07:44,2025-06-27 12:12:06,2025-02-20 00:07:44
27cafd2b-18b8-4d37-b360-10bc4abff7e1,c7f7771e-971c-4794-b763-6a986464f332,ios,iPhone 13,iOS 14.2,2.8.3,76979d4f89ab38428d63fa14,True,2025-09-12 06:12:18,2026-01-17 10:08:06,2025-09-12 06:12:18
11e7a265-a89b-45b9-9008-a4b97af6f43d,60e33580-9b56-4084-88c3-ea811aedadfd,ios,iPhone 14,iOS 15.4,5.9.12,f4a7691f3f71fd64f5ccdc82,True,2026-01-11 00:45:26,2026-03-02 14:29:45,2026-01-11 00:45:26
8f8cb755-5564-4674-8706-24451895d2ee,000a5cb2-2a06-4693-b063-03212c74a359,android,Samsung Galaxy S21,Android 13,4.0.0,484c3a0bf99146b0ea2af009,True,2025-07-28 18:21:56,2025-11-14 16:50:58,2025-07-28 18:21:56
a1c0187d-7833-44aa-9b73-b931b437385c,771c4a45-0582-4519-8b07-df2756c4ab84,android,Huawei P40,Android 11,1.5.0,791e438f2877509a716e533a,True,2025-01-01 06:38:04,2025-05-16 07:30:44,2025-01-01 06:38:04
bf0f7a25-7e0a-4ca8-892b-39ccb53cc6d3,771c4a45-0582-4519-8b07-df2756c4ab84,android,Samsung Galaxy S22,Android 13,3.4.20,cb6af6f78a077fb5a900a56c,False,2025-05-21 03:35:26,2025-10-24 09:14:38,2025-05-21 03:35:26
98377fda-b488-4152-a471-f57c5455b24e,71c2eeaa-2b62-4f89-b0a8-a0fa02c67e5e,android,OnePlus 9,Android 11,3.8.6,ec2a317bf0f26520edc46166,True,2025-05-30 20:08:41,2025-12-28 10:24:25,2025-05-30 20:08:41
074fd325-07e5-4227-ac55-b08808fecb73,71c2eeaa-2b62-4f89-b0a8-a0fa02c67e5e,android,Samsung Galaxy S22,Android 12,5.5.11,5bf25a6f7d12fa67f5828d6e,True,2025-05-07 10:47:57,2025-07-29 07:50:24,2025-05-07 10:47:57
62e1e064-cb17-49f0-83c2-ce7742d70bb4,da8a3b89-d811-41e9-9906-7cd88bd11204,ios,iPhone 13,iOS 14.3,3.5.6,8a2e4d6d659d872bba7d2dae,True,2025-02-13 09:47:46,2025-09-03 01:47:09,2025-02-13 09:47:46
6a181fca-6846-4f9e-975f-1e31b88d516c,da8a3b89-d811-41e9-9906-7cd88bd11204,ios,iPhone SE,iOS 14.4,1.2.3,099ad90b96663810c724359b,True,2024-10-04 06:30:45,2026-02-05 01:54:26,2024-10-04 06:30:45
cc69da47-d9f7-4ca9-a24f-5c7e5fdae0a7,da8a3b89-d811-41e9-9906-7cd88bd11204,android,OnePlus 9,Android 12,5.2.11,4ae65dcb0f3f66eb28853be9,False,2024-02-17 20:30:52,2025-08-15 09:51:58,2024-02-17 20:30:52
77e61ffb-1ff1-4608-aa29-0f6156f0b956,9c11dae3-ea72-46ec-932e-4b65e0103a7b,web,Safari,Safari 18.3,5.9.11,c49d66ce0a35837266f25ce9,True,2026-01-13 10:29:00,2026-03-05 14:00:49,2026-01-13 10:29:00
934da6eb-6504-434d-8a49-59313ca87c2b,e4134973-1147-4d2b-9244-1cefbea95efd,ios,iPhone 13,iOS 15.2,4.0.19,4d476bdb29235601daf5a4ca,False,2025-11-25 20:32:21,2026-03-07 21:43:05,2025-11-25 20:32:21
d82981ff-e613-4d1e-81c6-411c649e2ce8,e4134973-1147-4d2b-9244-1cefbea95efd,ios,iPhone 12,iOS 15.0,3.0.16,2b8ea40208447dd509411bd4,True,2025-01-20 19:49:28,2026-01-07 10:49:14,2025-01-20 19:49:28
0163efb3-1775-4210-9ee9-e81f646bed6a,971da417-bbfd-4159-8706-9e312543c601,web,Chrome,Chrome 111,1.0.8,ff46677fd53235618a298357,True,2025-10-06 23:06:58,2025-10-20 19:04:10,2025-10-06 23:06:58
84c83115-b06a-4133-a287-468fafbfd66d,971da417-bbfd-4159-8706-9e312543c601,android,Xiaomi Mi 11,Android 12,5.4.0,ca9de4855855883fdc2b6821,False,2026-02-23 08:35:31,2026-03-05 10:07:25,2026-02-23 08:35:31
342ba75e-6580-4457-85a7-89ca28dca4d0,5f73a34e-840c-4b85-92ab-58c18136acdb,web,Firefox,Firefox 122,1.0.19,40ed0dd5ec34374b6b14360b,True,2026-02-28 18:21:13,2026-03-04 16:39:56,2026-02-28 18:21:13
d7906dea-1218-41ac-a0fd-afa87a1b7ba0,ae3fd0f0-e61c-4362-b19d-faee25065222,ios,iPhone 13,iOS 17.4,4.0.12,c2ecf53377f1f193f8e77045,True,2025-07-18 01:06:21,2026-01-22 10:57:01,2025-07-18 01:06:21
9e2f8068-f4be-44a8-a4fb-81560ca041ed,ae3fd0f0-e61c-4362-b19d-faee25065222,android,Samsung Galaxy S21,Android 13,4.5.1,a64f30672391ce3339883c92,True,2025-06-14 15:36:05,2026-02-09 09:50:53,2025-06-14 15:36:05
